name,team,minutes_any,minutes_60,goals,assists,id_2026
Nikola Katić,Plymouth Argyle,15,14,1,0,NA
Edo Kayembe,Watford,44,37,8,1,NA
Will Keane,Preston,27,13,3,0,NA
Kévin Keben Biakolo,Watford,6,3,0,0,NA
Daniel Kelly,Millwall,2,0,0,0,NA
Kaine Kesler-Hayden,Preston,44,41,2,3,NA
Josh Key,Swansea City,45,39,1,3,NA
Ben Killip,Portsmouth,2,2,0,0,NA
Peter Kioso,Oxford United,30,26,0,1,NA
Liam Kitching,Coventry City,27,26,0,1,NA
Jason Knight,Bristol City,46,46,3,6,NA
Olaf Kobacki,Sheffield Weds,12,4,0,0,NA
Luca Koleosho,Burnley,28,20,2,0,208
Rayan Kolli,QPR,20,9,4,2,NA
Lewis Koumas,Stoke City,43,26,3,2,NA
Ronan Kpakio,Cardiff City,3,1,0,1,NA
Tom Krauß,Luton Town,23,20,2,4,NA
Paddy Lane,Portsmouth,22,13,1,1,NA
Callum Lang,Portsmouth,32,28,10,2,NA
Sondre Langås,Derby County,14,13,0,0,NA
Macaulay Langstaff,Millwall,34,14,1,2,NA
Will Lankshear,West Brom,11,4,0,0,598
Yasser Larouci,Watford,39,26,0,3,NA
Joël Latibeaudière,Coventry City,33,29,0,0,NA
Emmanuel Latte Lath,Middlesbrough,29,20,11,3,NA
Josh Laurent,Stoke City,3,3,0,0,209
Josh Laurent,Burnley,42,25,2,2,209
Mohammed Lawal,Stoke City,7,1,0,0,NA
Dylan Lawlor,Cardiff City,1,0,0,0,NA
Enzo Le Fée,Sunderland,15,11,1,1,547
Tom Leahy,Millwall,1,0,0,0,NA
Ryan Ledson,Preston,26,14,1,1,NA
Greg Leigh,Oxford United,34,24,6,1,NA
Harry Leonard,Blackburn,9,0,1,0,NA
Ryan Leonard,Millwall,33,29,0,1,NA
Lincoln,Hull City,11,4,0,1,NA
Liam Lindsay,Preston,35,29,1,1,NA
Alfie Lloyd,QPR,27,4,2,0,NA
Ben Lloyd,Swansea City,2,0,0,0,NA
George Long,Norwich City,9,8,0,0,NA
Sam Long,Oxford United,24,18,1,1,NA
Ryan Longman,Hull City,9,6,1,0,NA
Imran Louza,Watford,33,30,2,5,NA
Jamal Lowe,Sheffield Weds,24,12,3,2,NA
Max Lowe,Sheffield Weds,34,31,0,0,NA
Nathan Lowe,Stoke City,10,5,1,0,NA
Lucas,Burnley,34,32,0,2,NA
Nicolas Madsen,QPR,31,20,3,3,NA
Lucien Mahovo,Norwich City,8,6,0,0,NA
Josh Maja,West Brom,26,26,12,2,NA
Christ Makosso,Luton Town,13,12,0,1,NA
Million Manhoef,Stoke City,34,28,5,5,NA
Sivert Mannsverk,Cardiff City,14,12,0,1,NA
Benson Manuel,Burnley,3,0,1,0,NA
Emiliano Marcondes,Norwich City,33,25,5,6,NA
Ephron Mason-Clark,Coventry City,30,17,5,5,NA
Han-Noah Massengo,Burnley,8,1,0,1,NA
Zavier Massiah,Watford,4,0,0,0,NA
Eliot Matazo,Hull City,6,4,1,0,NA
Alex Matos,Oxford United,20,10,0,0,NA
Hayden Matthews,Portsmouth,6,3,0,0,NA
Eliezer Mayenda,Sunderland,37,22,8,5,NA
Fally Mayulu,Bristol City,15,3,2,0,NA
Sam McCallum,Sheffield Utd,33,9,2,0,NA
Alistair McCann,Preston,29,28,1,0,NA
Ruairi Mcconville,Norwich City,8,3,0,0,NA
George McCormick,Middlesbrough,1,0,0,0,NA
Ross McCrorie,Bristol City,23,18,5,0,NA
Josh McEachran,Oxford United,12,6,0,1,NA
Kyle McFadzean,Blackburn,1,0,0,0,NA
Riley McGree,Middlesbrough,17,11,1,5,NA
Marcus McGuane,Bristol City,21,11,0,0,NA
Mark McGuinness,Luton Town,43,41,3,3,NA
Tom McIntyre,Portsmouth,12,11,0,0,NA
Kenny McLean,Norwich City,34,33,0,4,NA
Sean McLoughlin,Hull City,37,37,0,1,NA
Paddy McNair,West Brom,2,2,0,0,NA
Luke McNally,Bristol City,26,26,3,1,NA
Luke McNally,Burnley,2,0,0,0,NA
Dan McNamara,Millwall,13,7,0,0,NA
Charlie McNeill,Sheffield Weds,4,0,0,0,NA
Jayden Meghoma,Preston,12,11,0,1,118
Marvin Mehlem,Hull City,16,9,0,3,NA
Anis Mehmeti,Bristol City,42,29,12,1,NA
Yakou Méïte,Cardiff City,34,11,3,0,NA
Hannibal Mejbri,Burnley,37,23,1,4,207
Nathaniel Mendez-Laing,Derby County,41,26,3,4,NA
Teden Mengi,Luton Town,20,17,1,1,NA
Chris Mepham,Sunderland,38,37,1,0,79
Illan Meslier,Leeds United,39,39,0,0,339
Liam Millar,Hull City,11,6,1,2,NA
Stanley Mills,Oxford United,11,3,1,0,NA
Yang Minhyeok,QPR,14,8,2,1,NA
Billy Mitchell,Millwall,19,9,0,0,NA
Idris El Mizouni,Oxford United,28,12,1,2,NA
Ryan Mmaee,Stoke City,3,1,0,0,NA
Jayson Molumby,West Brom,37,30,4,1,NA
Kristi Montgomery,Blackburn,3,1,0,0,NA
Elliott Moore,Oxford United,26,24,1,2,NA
Kieffer Moore,Sheffield Utd,27,18,5,0,NA
Simon Moore,Sunderland,4,4,0,0,529
Andrew Moran,Stoke City,35,26,4,3,177
Kieran Morgan,QPR,30,19,1,2,NA
Aidan Morris,Middlesbrough,35,33,0,2,NA
Carlton Morris,Luton Town,41,37,8,2,NA
James Morris,Watford,18,13,0,0,NA
Elijah Morrison,Bristol City,3,0,0,0,NA
Liam Morrison,QPR,19,14,0,0,NA
Victor Moses,Luton Town,18,12,1,0,NA
Alex Mowatt,West Brom,43,39,7,2,NA
Owen Moxon,Portsmouth,12,2,0,0,NA
Bali Mumba,Plymouth Argyle,43,37,0,2,NA
Romaine Mundle,Sunderland,22,17,5,2,548
Josh Murphy,Portsmouth,42,40,7,14,NA
Anthony Musaba,Sheffield Weds,29,12,3,6,NA
Elliot Myles,Norwich City,3,0,0,0,NA
Amin Nabizada,Watford,1,0,0,0,NA
Kal Naismith,Bristol City,6,2,0,0,NA
Kal Naismith,Luton Town,10,5,0,0,NA
Marvelous Nakamba,Luton Town,21,15,0,0,NA
Paul Nardi,QPR,45,45,0,0,NA
Kyle Naughton,Swansea City,23,9,0,0,NA
Camiel Neghli,Millwall,4,2,1,0,NA
Dan Neil,Sunderland,44,44,2,3,549
Benjamin Nelson,Oxford United,17,16,1,0,NA
Curtis Nelson,Derby County,27,27,2,1,NA
Zack Nelson,Luton Town,21,7,0,1,NA
Perry Ng,Cardiff City,35,31,1,1,NA
Jeremy Ngakia,Watford,29,23,1,0,NA
Kevin Nisbet,Millwall,1,0,0,0,NA
Lasse Nordås,Luton Town,10,2,0,1,NA
Casper de Norre,Millwall,46,44,3,4,NA
Rhys Norrington-Davies,Sheffield Utd,14,2,0,0,NA
Will Norris,Portsmouth,8,8,0,0,NA
Marcelino Núñez,Norwich City,32,27,6,4,NA
Tanatswa Nyakuhwa,Cardiff City,1,0,0,0,NA
Ryan Nyambe,Derby County,17,14,0,0,NA
Lewis O'Brien,Swansea City,16,16,1,0,520
Gatlin O'Donkor,Oxford United,1,0,0,0,NA
Callum O'Dowda,Cardiff City,42,41,2,3,NA
Callum O'Hare,Sheffield Utd,44,38,2,6,NA
Max O'Leary,Bristol City,46,46,0,0,NA
Mark O'Mahony,Portsmouth,13,5,3,0,NA
Luke O'Nien,Sunderland,45,44,3,1,539
Dara O'Shea,Burnley,2,2,1,0,NA
Michael Obafemi,Plymouth Argyle,29,14,2,0,219
Wilson Odobert,Burnley,1,1,1,0,588
Chiedozie Ogbene,Luton Town,3,3,0,0,NA
Nathanael Ogbeta,Plymouth Argyle,17,9,1,1,NA
Angelo Ogbonna,Watford,6,5,0,0,NA
Connor Ogilvie,Portsmouth,45,45,4,1,NA
Yuki Ohashi,Blackburn,36,26,9,3,NA
Jeppe Okkels,Preston,7,1,0,0,NA
Abdülkadir Ömür,Hull City,20,12,0,0,NA
Ryan One,Sheffield Utd,12,2,1,0,NA
Ben Osborn,Derby County,25,18,0,1,NA
Milutin Osmajić,Preston,34,20,9,3,NA
Gabriel Otegbayo,Sheffield Weds,11,4,1,0,NA
David Ozoh,Derby County,10,9,1,0,280
Kenneth Paal,QPR,39,34,1,3,NA
Marlon Pack,Portsmouth,41,30,0,2,NA
Alex Palmer,West Brom,30,30,0,0,NA
Kasey Palmer,Hull City,26,11,1,2,NA
Kasey Palmer,Coventry City,3,0,1,0,NA
Liam Palmer,Sheffield Weds,23,7,0,0,NA
Victor Pálsson,Plymouth Argyle,25,19,0,1,NA
Ivor Pandur,Hull City,44,44,0,0,NA
Samuel Parker,Swansea City,7,0,0,0,NA
Callum Paterson,Sheffield Weds,27,14,6,2,NA
Jamie Paterson,Coventry City,8,0,1,0,NA
Anthony Patterson,Sunderland,42,42,0,0,528
Aynsley Pears,Blackburn,40,40,0,0,NA
Ben Pearson,Stoke City,13,8,0,0,NA
Myles Peart-Harris,Swansea City,29,18,3,4,133
Sydie Peck,Sheffield Utd,42,32,0,2,NA
João Pedro,Hull City,35,25,6,2,NA
Ashley Phillips,Stoke City,35,35,0,0,576
Joshua Phillips,Luton Town,1,0,0,0,NA
Matt Phillips,Oxford United,28,10,0,2,NA
Nathaniel Phillips,Derby County,32,24,1,3,NA
Harry Pickering,Blackburn,15,12,0,1,NA
Erik Pieters,Derby County,1,0,0,0,NA
Joël Piroe,Leeds United,46,36,19,7,362
Julio Pleguezuelo,Plymouth Argyle,24,23,1,0,NA
Matthew Pollock,Watford,45,42,2,4,NA
Regan Poole,Portsmouth,27,23,1,0,NA
Ryan Porteous,Preston,11,9,1,0,NA
Ryan Porteous,Watford,22,18,2,0,NA
Brad Potts,Preston,29,22,4,2,NA
Freddie Potts,Portsmouth,37,35,1,4,623
Ian Poveda,Sunderland,6,0,0,0,NA
Isaac Price,West Brom,15,13,1,1,NA
Cameron Pring,Bristol City,32,27,0,3,NA
Tymoteusz Puchacz,Plymouth Argyle,15,12,0,1,NA
Gustavo Puerta,Hull City,30,22,1,0,NA
Przemysław Płacheta,Oxford United,32,27,3,3,NA
Uroš Račić,West Brom,21,9,0,2,NA
Mileta Rajovic,Watford,3,0,1,0,NA
Jesurun Rak Sakyi,Sheffield Utd,34,22,7,2,NA
Joe Ralls,Cardiff City,21,15,0,1,NA
Largie Ramazani,Leeds United,29,7,6,2,357
Aaron Ramsey,Cardiff City,8,6,0,0,211
Aaron Ramsey,Burnley,1,0,0,0,211
Adam Randell,Plymouth Argyle,39,39,1,3,NA
Joe Rankin-Costello,Blackburn,29,13,2,2,NA
Nathan Redmond,Burnley,2,0,0,1,NA
Michael Reindorf,Cardiff City,2,0,0,0,NA
Vicente Reyes,Norwich City,4,3,0,0,NA
Yuri Ribeiro,Blackburn,15,15,0,1,NA
Chris Rigg,Sunderland,42,36,4,1,551
Emil Riis Jakobsen,Preston,45,29,12,2,NA
Andy Rinomhota,Cardiff City,30,24,0,1,NA
Matt Ritchie,Portsmouth,39,28,5,1,NA
Caleb Roberts,Plymouth Argyle,5,2,0,0,NA
Connor Roberts,Burnley,41,40,2,3,186
Haydon Roberts,Bristol City,30,15,1,1,NA
Liam Roberts,Millwall,2,1,0,0,NA
Patrick Roberts,Sunderland,45,38,2,7,545
Alexander Robertson,Cardiff City,35,29,3,3,NA
Callum Robinson,Cardiff City,34,24,12,1,NA
Jack Robinson,Sheffield Utd,34,31,0,0,NA
Joe Rodon,Leeds United,46,46,1,0,348
Ruben Rodrigues,Oxford United,39,28,4,3,NA
Jay Rodriguez,Burnley,20,8,2,0,NA
Ole Romeny,Oxford United,14,7,1,0,NA
Ronald,Swansea City,46,43,2,7,NA
Kemar Roofe,Derby County,3,0,0,0,NA
Michael Rose,Stoke City,22,13,0,0,NA
Joe Rothwell,Leeds United,36,24,0,4,NA
Pelly Ruddock Mpanzu,Luton Town,10,1,0,1,NA
Jack Rudoni,Coventry City,43,40,9,12,NA
Carl Rushworth,Hull City,2,2,0,0,141
Nazariy Rusyn,Sunderland,8,0,0,0,NA
Georginio Rutter,Leeds United,1,1,0,1,158
Sai Sachdev,Sheffield Utd,1,0,0,0,NA
Borja Sainz,Norwich City,41,41,18,4,NA
Koki Saito,QPR,39,25,3,2,NA
Tatsuhiro Sakamoto,Coventry City,42,30,4,6,NA
Yousef Salech,Cardiff City,20,14,8,1,NA
Lars-Jørgen Salvesen,Derby County,8,6,1,0,NA
Shurandy Sambo,Burnley,1,0,0,0,196
Dion Sanderson,Blackburn,12,4,0,0,NA
Hevertton Santos,QPR,6,4,0,0,NA
Josh Sargent,Norwich City,32,28,15,5,NA
Jeremy Sarmiento,Burnley,35,11,4,0,NA
George Saville,Millwall,45,36,1,3,NA
Christian Saydee,Portsmouth,29,10,3,0,NA
Calum Scanlon,Millwall,4,3,1,0,NA
Dane Scarlett,Oxford United,20,7,4,0,599
Nicolas Schmid,Portsmouth,35,35,0,2,NA
Isaac Schmidt,Leeds United,12,0,0,0,349
Oscar Schwartau,Norwich City,40,17,1,0,NA
Jenson Seelt,Sunderland,1,0,0,0,542
Tatsuki Seko,Stoke City,25,18,0,0,NA
Tyrell Sellars-Fleming,Hull City,4,0,0,0,NA
Egil Selvik,Watford,16,16,0,0,NA
Ken Sema,Watford,14,4,0,1,NA
Femi Seriki,Sheffield Utd,25,8,0,1,NA
Jamie Shackleton,Sheffield Utd,12,2,0,0,NA
Conor Shaughnessy,Portsmouth,9,7,1,0,NA
James Shea,Luton Town,2,1,0,0,NA
Ben Sheaf,Coventry City,29,23,0,2,NA
Jonjo Shelvey,Burnley,2,0,0,0,NA
Louie Sibley,Oxford United,11,1,1,0,NA
Sol Sidibé,Stoke City,8,3,0,1,NA
Francisco Sierralta,Watford,33,21,0,0,NA
Arnór Sigurðsson,Blackburn,5,0,1,0,NA
Sam Silvera,Portsmouth,11,5,0,0,NA
Ellis Simms,Coventry City,43,26,6,2,NA
Xavier Simons,Hull City,20,13,2,0,NA
Nathan Simpson,Middlesbrough,1,0,0,0,NA
Emmanouil Siopis,Cardiff City,21,16,0,0,NA
Moussa Sissoko,Watford,40,33,6,1,NA
Regan Slater,Hull City,44,36,1,1,NA
Michael Smith,Sheffield Weds,41,16,8,4,NA
Paul Smyth,QPR,43,30,1,4,NA
Manor Solomon,Leeds United,39,30,10,12,589
Oliver Sonne,Burnley,2,0,0,0,197
Matthew Sorinola,Plymouth Argyle,25,19,0,1,NA
Harry Souttar,Sheffield Utd,21,20,0,0,NA
Vinicius Souza,Sheffield Utd,35,32,0,1,NA
Jack Stacey,Norwich City,41,20,2,6,NA
Enda Stevens,Stoke City,18,13,0,2,NA
Ben Stevenson,Portsmouth,1,0,0,0,NA
Jordan Storey,Preston,35,35,1,1,NA
Pascal Struijk,Leeds United,35,31,5,0,343
Zak Sturge,Millwall,5,3,0,0,NA
Callum Styles,West Brom,34,29,3,1,NA
Emmerson Sutton,QPR,2,0,0,0,NA
Zak Swanson,Portsmouth,30,23,1,1,NA
John Swift,West Brom,36,19,3,1,NA
Mark Sykes,Bristol City,27,21,3,4,NA
Sammie Szmodics,Blackburn,1,0,1,1,NA
Kornél Szűcs,Plymouth Argyle,36,31,0,1,NA
Elias Sørensen,Portsmouth,12,4,1,0,NA
Jakob Sørensen,Norwich City,27,14,0,0,NA
Maksym Talovierov,Plymouth Argyle,11,10,1,1,NA
Ao Tanaka,Leeds United,43,37,5,2,NA
Japhet Tanganga,Millwall,40,40,2,0,NA
George Tanner,Bristol City,32,23,2,0,NA
Ollie Tanner,Cardiff City,29,15,2,2,NA
Fabio Tavares,Coventry City,1,0,0,0,NA
Joseph Taylor,Luton Town,13,0,0,0,NA
Junior Tchamadeu,Stoke City,41,35,1,2,NA
Hidde ter Avest,Oxford United,21,10,1,0,NA
Emre Tezgel,Stoke City,12,2,0,0,NA
Bobby Thomas,Coventry City,38,37,5,0,NA
Joshua Thomas,Swansea City,1,0,0,0,NA
Brandon Thomas-Asante,Coventry City,36,14,4,3,NA
Jordan Thompson,Stoke City,23,13,0,1,NA
Liam Thompson,Derby County,28,18,0,0,NA
Jordan Thorniley,Oxford United,2,0,0,0,NA
Muhamed Tijani,Plymouth Argyle,13,4,2,1,NA
Nathan Tjoe-A-On,Swansea City,1,0,0,0,NA
Victor Torp,Coventry City,36,25,6,4,NA
Balázs Tóth,Blackburn,6,6,0,0,NA
Ryley Towler,Portsmouth,12,10,1,0,NA
Andros Townsend,Luton Town,1,0,0,0,NA
James Trafford,Burnley,45,45,0,0,182
Mark Travers,Middlesbrough,17,17,0,0,288
Lewis Travis,Blackburn,38,37,2,1,NA
Nectarios Triantis,Sunderland,1,0,0,0,559
Sondre Tronstad,Blackburn,38,36,2,0,NA
Auston Trusty,Sheffield Utd,1,1,0,0,NA
David Turnbull,Cardiff City,19,10,1,0,NA
Scott Twine,Bristol City,35,26,5,3,NA
Igor Tyjon,Blackburn,2,0,0,0,NA
Josh Tymon,Swansea City,45,44,2,7,NA
Ike Ugbo,Sheffield Weds,34,15,0,0,NA
Pol Valentín,Sheffield Weds,34,13,1,0,NA
Yan Valery,Sheffield Weds,39,38,3,4,NA
Jonathan Varane,QPR,39,29,0,2,NA
Rocco Vata,Watford,33,15,3,4,NA
Harry Vaughan,Hull City,3,1,0,0,NA
Will Vaulks,Oxford United,44,38,1,2,NA
Josh Vickers,Derby County,6,6,0,0,NA
André Vidigal,Stoke City,10,0,0,0,NA
Lawrence Vigouroux,Swansea City,46,46,0,0,NA
Žan Vipotnik,Swansea City,42,24,7,0,NA
Vitinho,Burnley,3,3,1,1,NA
Zak Vyner,Bristol City,46,46,1,0,NA
Thomas Waddingham,Portsmouth,5,1,1,0,NA
Ben Waine,Plymouth Argyle,1,0,0,0,NA
Jed Wallace,West Brom,29,6,1,1,NA
Murray Wallace,Millwall,11,8,0,0,NA
Joe Walsh,QPR,1,1,0,0,NA
Liam Walsh,Luton Town,26,18,0,1,NA
Reuell Walters,Luton Town,14,11,0,0,NA
Joe Ward,Derby County,7,2,0,0,NA
Duncan Watmore,Millwall,26,19,5,1,NA
Tom Watson,Sunderland,20,11,2,0,172
Wout Weghorst,Burnley,2,0,0,0,NA
Andreas Weimann,Blackburn,30,15,7,2,NA
Nahki Wells,Bristol City,39,26,10,4,NA
Jack Whatmough,Preston,16,12,0,1,NA
Lennon Wheeldon,Derby County,1,0,0,0,NA
Ben Whiteman,Preston,35,27,0,2,NA
Morgan Whittaker,Plymouth Argyle,20,20,3,1,NA
Morgan Whittaker,Middlesbrough,16,11,0,1,NA
Harry Whitwell,West Brom,1,0,0,0,NA
Jacob Widell Zetterström,Derby County,40,40,0,0,NA
Joe Wildsmith,West Brom,10,10,0,0,NA
Caleb Wiley,Watford,10,8,0,1,NA
Joe Williams,Bristol City,24,18,0,4,NA
Jordan Williams,Portsmouth,20,15,0,0,NA
Chris Willock,Cardiff City,32,17,2,2,NA
Ben Wilmot,Stoke City,39,36,3,0,NA
Ben Wilson,Coventry City,4,4,0,0,NA
Kane Wilson,Derby County,33,26,2,1,NA
Josh Wilson-Esbrand,Stoke City,6,4,0,1,NA
Josh Windass,Sheffield Weds,44,38,13,5,NA
Ryan Wintle,Millwall,22,3,1,0,NA
Maximilian Wöber,Leeds United,8,2,1,0,NA
Freddie Woodman,Preston,37,37,0,0,369
Cauley Woodrow,Blackburn,9,2,0,1,NA
Cauley Woodrow,Luton Town,15,1,0,0,NA
Joe Worrall,Burnley,9,3,0,1,199
Callum Wright,Plymouth Argyle,35,14,1,0,NA
Haji Wright,Coventry City,27,21,12,1,NA
Jacob Wright,Norwich City,15,10,0,4,NA
Jerry Yates,Derby County,42,40,10,4,NA
Kusini Yengi,Portsmouth,14,4,0,0,NA
Óscar Zambrano,Hull City,8,5,1,1,NA
Anass Zaroury,Burnley,1,0,0,0,NA
Stefán Þórðarson,Preston,39,29,3,2,NA
