code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,team_a,team_a_score,team_h,team_h_score,stats,team_h_difficulty,team_a_difficulty,pulse_id
2561895,1,FALSE,FALSE,1,2025-08-15T19:00:00Z,0,FALSE,FALSE,4,NA,12,NA,,3,5,124791
2561896,1,FALSE,FALSE,2,2025-08-16T11:30:00Z,0,FALSE,FALSE,15,NA,2,NA,,3,4,124792
2561897,1,FALSE,FALSE,3,2025-08-16T14:00:00Z,0,FALSE,FALSE,10,NA,6,NA,,3,3,124793
2561900,1,FALSE,FALSE,6,2025-08-16T14:00:00Z,0,FALSE,FALSE,3,NA,18,NA,,2,3,124796
2561899,1,FALSE,FALSE,5,2025-08-16T14:00:00Z,0,FALSE,FALSE,19,NA,17,NA,,2,2,124795
2561901,1,FALSE,FALSE,7,2025-08-16T16:30:00Z,0,FALSE,FALSE,13,NA,20,NA,,4,3,124797
2561902,1,FALSE,FALSE,8,2025-08-17T13:00:00Z,0,FALSE,FALSE,8,NA,7,NA,,3,4,124798
2561898,1,FALSE,FALSE,4,2025-08-17T13:00:00Z,0,FALSE,FALSE,5,NA,16,NA,,3,3,124794
2561903,1,FALSE,FALSE,9,2025-08-17T15:30:00Z,0,FALSE,FALSE,1,NA,14,NA,,4,3,124799
2561904,1,FALSE,FALSE,10,2025-08-18T19:00:00Z,0,FALSE,FALSE,9,NA,11,NA,,2,2,124800
2561914,2,FALSE,FALSE,20,2025-08-22T19:00:00Z,0,FALSE,FALSE,7,NA,19,NA,,3,2,124810
2561912,2,FALSE,FALSE,18,2025-08-23T11:30:00Z,0,FALSE,FALSE,18,NA,13,NA,,3,4,124808
2561905,2,FALSE,FALSE,12,2025-08-23T14:00:00Z,0,FALSE,FALSE,20,NA,4,NA,,2,3,124802
2561907,2,FALSE,FALSE,13,2025-08-23T14:00:00Z,0,FALSE,FALSE,2,NA,5,NA,,3,3,124803
2561908,2,FALSE,FALSE,14,2025-08-23T14:00:00Z,0,FALSE,FALSE,17,NA,3,NA,,2,2,124804
2561906,2,FALSE,FALSE,11,2025-08-23T16:30:00Z,0,FALSE,FALSE,11,NA,1,NA,,2,4,124801
2561909,2,FALSE,FALSE,15,2025-08-24T13:00:00Z,0,FALSE,FALSE,16,NA,8,NA,,3,3,124805
2561910,2,FALSE,FALSE,16,2025-08-24T13:00:00Z,0,FALSE,FALSE,6,NA,9,NA,,3,3,124806
2561911,2,FALSE,FALSE,17,2025-08-24T15:30:00Z,0,FALSE,FALSE,14,NA,10,NA,,3,3,124807
2561913,2,FALSE,FALSE,19,2025-08-25T19:00:00Z,0,FALSE,FALSE,12,NA,15,NA,,4,4,124809
2561915,3,FALSE,FALSE,21,2025-08-29T19:00:00Z,0,FALSE,FALSE,8,NA,2,NA,,3,4,124811
2561917,3,FALSE,FALSE,23,2025-08-30T11:30:00Z,0,FALSE,FALSE,10,NA,7,NA,,3,4,124813
2561920,3,FALSE,FALSE,26,2025-08-30T14:00:00Z,0,FALSE,FALSE,3,NA,14,NA,,2,3,124816
2561923,3,FALSE,FALSE,29,2025-08-30T14:00:00Z,0,FALSE,FALSE,4,NA,18,NA,,3,3,124819
2561922,3,FALSE,FALSE,28,2025-08-30T14:00:00Z,0,FALSE,FALSE,5,NA,17,NA,,3,2,124818
2561924,3,FALSE,FALSE,30,2025-08-30T14:00:00Z,0,FALSE,FALSE,9,NA,20,NA,,2,3,124820
2561918,3,FALSE,FALSE,24,2025-08-30T16:30:00Z,0,FALSE,FALSE,15,NA,11,NA,,3,2,124814
2561916,3,FALSE,FALSE,22,2025-08-31T13:00:00Z,0,FALSE,FALSE,13,NA,6,NA,,4,3,124812
2561921,3,FALSE,FALSE,27,2025-08-31T13:00:00Z,0,FALSE,FALSE,19,NA,16,NA,,2,3,124817
2561919,3,FALSE,FALSE,25,2025-08-31T15:30:00Z,0,FALSE,FALSE,1,NA,12,NA,,4,5,124815
2561926,4,FALSE,FALSE,31,2025-09-13T14:00:00Z,0,FALSE,FALSE,16,NA,1,NA,,3,4,124821
2561925,4,FALSE,FALSE,32,2025-09-13T14:00:00Z,0,FALSE,FALSE,6,NA,4,NA,,3,3,124822
2561927,4,FALSE,FALSE,33,2025-09-13T14:00:00Z,0,FALSE,FALSE,7,NA,5,NA,,3,3,124823
2561928,4,FALSE,FALSE,34,2025-09-13T14:00:00Z,0,FALSE,FALSE,12,NA,3,NA,,4,2,124824
2561929,4,FALSE,FALSE,35,2025-09-13T14:00:00Z,0,FALSE,FALSE,17,NA,8,NA,,2,3,124825
2561930,4,FALSE,FALSE,36,2025-09-13T14:00:00Z,0,FALSE,FALSE,2,NA,9,NA,,3,3,124826
2561931,4,FALSE,FALSE,37,2025-09-13T14:00:00Z,0,FALSE,FALSE,11,NA,10,NA,,2,3,124827
2561932,4,FALSE,FALSE,38,2025-09-13T14:00:00Z,0,FALSE,FALSE,14,NA,13,NA,,3,4,124828
2561933,4,FALSE,FALSE,39,2025-09-13T14:00:00Z,0,FALSE,FALSE,20,NA,15,NA,,2,4,124829
2561934,4,FALSE,FALSE,40,2025-09-13T14:00:00Z,0,FALSE,FALSE,18,NA,19,NA,,3,2,124830
2561936,5,FALSE,FALSE,41,2025-09-20T14:00:00Z,0,FALSE,FALSE,13,NA,1,NA,,4,4,124831
2561935,5,FALSE,FALSE,42,2025-09-20T14:00:00Z,0,FALSE,FALSE,15,NA,4,NA,,3,3,124832
2561937,5,FALSE,FALSE,43,2025-09-20T14:00:00Z,0,FALSE,FALSE,18,NA,6,NA,,3,3,124833
2561938,5,FALSE,FALSE,44,2025-09-20T14:00:00Z,0,FALSE,FALSE,16,NA,3,NA,,3,2,124834
2561939,5,FALSE,FALSE,45,2025-09-20T14:00:00Z,0,FALSE,FALSE,5,NA,10,NA,,3,3,124835
2561940,5,FALSE,FALSE,46,2025-09-20T14:00:00Z,0,FALSE,FALSE,9,NA,12,NA,,2,5,124836
2561941,5,FALSE,FALSE,47,2025-09-20T14:00:00Z,0,FALSE,FALSE,7,NA,14,NA,,3,3,124837
2561942,5,FALSE,FALSE,48,2025-09-20T14:00:00Z,0,FALSE,FALSE,2,NA,17,NA,,3,2,124838
2561943,5,FALSE,FALSE,49,2025-09-20T14:00:00Z,0,FALSE,FALSE,8,NA,19,NA,,3,2,124839
2561944,5,FALSE,FALSE,50,2025-09-20T14:00:00Z,0,FALSE,FALSE,11,NA,20,NA,,2,3,124840
2561945,6,FALSE,FALSE,51,2025-09-27T14:00:00Z,0,FALSE,FALSE,10,NA,2,NA,,3,4,124841
2561946,6,FALSE,FALSE,52,2025-09-27T14:00:00Z,0,FALSE,FALSE,14,NA,5,NA,,3,3,124842
2561947,6,FALSE,FALSE,53,2025-09-27T14:00:00Z,0,FALSE,FALSE,6,NA,7,NA,,3,4,124843
2561948,6,FALSE,FALSE,54,2025-09-27T14:00:00Z,0,FALSE,FALSE,12,NA,8,NA,,4,3,124844
2561949,6,FALSE,FALSE,55,2025-09-27T14:00:00Z,0,FALSE,FALSE,19,NA,9,NA,,2,3,124845
2561950,6,FALSE,FALSE,56,2025-09-27T14:00:00Z,0,FALSE,FALSE,4,NA,11,NA,,3,2,124846
2561951,6,FALSE,FALSE,57,2025-09-27T14:00:00Z,0,FALSE,FALSE,3,NA,13,NA,,2,4,124847
2561952,6,FALSE,FALSE,58,2025-09-27T14:00:00Z,0,FALSE,FALSE,1,NA,15,NA,,4,4,124848
2561953,6,FALSE,FALSE,59,2025-09-27T14:00:00Z,0,FALSE,FALSE,17,NA,16,NA,,2,3,124849
2561954,6,FALSE,FALSE,60,2025-09-27T14:00:00Z,0,FALSE,FALSE,20,NA,18,NA,,2,3,124850
2561956,7,FALSE,FALSE,61,2025-10-04T14:00:00Z,0,FALSE,FALSE,19,NA,1,NA,,2,4,124851
2561957,7,FALSE,FALSE,62,2025-10-04T14:00:00Z,0,FALSE,FALSE,3,NA,2,NA,,2,4,124852
2561955,7,FALSE,FALSE,63,2025-10-04T14:00:00Z,0,FALSE,FALSE,10,NA,4,NA,,3,3,124853
2561958,7,FALSE,FALSE,64,2025-10-04T14:00:00Z,0,FALSE,FALSE,13,NA,5,NA,,4,3,124854
2561959,7,FALSE,FALSE,65,2025-10-04T14:00:00Z,0,FALSE,FALSE,12,NA,7,NA,,4,4,124855
2561960,7,FALSE,FALSE,66,2025-10-04T14:00:00Z,0,FALSE,FALSE,8,NA,9,NA,,3,3,124856
2561961,7,FALSE,FALSE,67,2025-10-04T14:00:00Z,0,FALSE,FALSE,18,NA,11,NA,,3,2,124857
2561962,7,FALSE,FALSE,68,2025-10-04T14:00:00Z,0,FALSE,FALSE,17,NA,14,NA,,2,3,124858
2561963,7,FALSE,FALSE,69,2025-10-04T14:00:00Z,0,FALSE,FALSE,16,NA,15,NA,,3,4,124859
2561964,7,FALSE,FALSE,70,2025-10-04T14:00:00Z,0,FALSE,FALSE,6,NA,20,NA,,3,3,124860
2561965,8,FALSE,FALSE,71,2025-10-18T14:00:00Z,0,FALSE,FALSE,15,NA,6,NA,,3,3,124861
2561966,8,FALSE,FALSE,72,2025-10-18T14:00:00Z,0,FALSE,FALSE,11,NA,3,NA,,2,2,124862
2561967,8,FALSE,FALSE,73,2025-10-18T14:00:00Z,0,FALSE,FALSE,4,NA,8,NA,,3,3,124863
2561968,8,FALSE,FALSE,74,2025-10-18T14:00:00Z,0,FALSE,FALSE,1,NA,10,NA,,4,3,124864
2561969,8,FALSE,FALSE,75,2025-10-18T14:00:00Z,0,FALSE,FALSE,14,NA,12,NA,,3,5,124865
2561970,8,FALSE,FALSE,76,2025-10-18T14:00:00Z,0,FALSE,FALSE,9,NA,13,NA,,2,4,124866
2561971,8,FALSE,FALSE,77,2025-10-18T14:00:00Z,0,FALSE,FALSE,7,NA,16,NA,,3,3,124867
2561973,8,FALSE,FALSE,79,2025-10-18T14:00:00Z,0,FALSE,FALSE,2,NA,18,NA,,3,3,124869
2561972,8,FALSE,FALSE,78,2025-10-18T14:00:00Z,0,FALSE,FALSE,20,NA,17,NA,,2,2,124868
2561974,8,FALSE,FALSE,80,2025-10-18T14:00:00Z,0,FALSE,FALSE,5,NA,19,NA,,3,2,124870
2561976,9,FALSE,FALSE,81,2025-10-25T14:00:00Z,0,FALSE,FALSE,8,NA,1,NA,,3,4,124871
2561977,9,FALSE,FALSE,82,2025-10-25T14:00:00Z,0,FALSE,FALSE,13,NA,2,NA,,4,4,124872
2561975,9,FALSE,FALSE,83,2025-10-25T14:00:00Z,0,FALSE,FALSE,16,NA,4,NA,,3,3,124873
2561978,9,FALSE,FALSE,84,2025-10-25T14:00:00Z,0,FALSE,FALSE,12,NA,5,NA,,4,3,124874
2561979,9,FALSE,FALSE,85,2025-10-25T14:00:00Z,0,FALSE,FALSE,17,NA,7,NA,,2,4,124875
2561980,9,FALSE,FALSE,86,2025-10-25T14:00:00Z,0,FALSE,FALSE,18,NA,9,NA,,3,3,124876
2561981,9,FALSE,FALSE,87,2025-10-25T14:00:00Z,0,FALSE,FALSE,19,NA,11,NA,,2,2,124877
2561982,9,FALSE,FALSE,88,2025-10-25T14:00:00Z,0,FALSE,FALSE,6,NA,14,NA,,3,3,124878
2561983,9,FALSE,FALSE,89,2025-10-25T14:00:00Z,0,FALSE,FALSE,10,NA,15,NA,,3,4,124879
2561984,9,FALSE,FALSE,90,2025-10-25T14:00:00Z,0,FALSE,FALSE,3,NA,20,NA,,2,3,124880
2561985,10,FALSE,FALSE,91,2025-11-01T15:00:00Z,0,FALSE,FALSE,11,NA,6,NA,,2,3,124881
2561986,10,FALSE,FALSE,92,2025-11-01T15:00:00Z,0,FALSE,FALSE,1,NA,3,NA,,4,2,124882
2561987,10,FALSE,FALSE,93,2025-11-01T15:00:00Z,0,FALSE,FALSE,5,NA,8,NA,,3,3,124883
2561988,10,FALSE,FALSE,94,2025-11-01T15:00:00Z,0,FALSE,FALSE,20,NA,10,NA,,2,3,124884
2561989,10,FALSE,FALSE,95,2025-11-01T15:00:00Z,0,FALSE,FALSE,2,NA,12,NA,,3,5,124885
2561990,10,FALSE,FALSE,96,2025-11-01T15:00:00Z,0,FALSE,FALSE,4,NA,13,NA,,3,4,124886
2561991,10,FALSE,FALSE,97,2025-11-01T15:00:00Z,0,FALSE,FALSE,14,NA,16,NA,,3,3,124887
2561993,10,FALSE,FALSE,99,2025-11-01T15:00:00Z,0,FALSE,FALSE,7,NA,18,NA,,3,3,124889
2561992,10,FALSE,FALSE,98,2025-11-01T15:00:00Z,0,FALSE,FALSE,9,NA,17,NA,,2,2,124888
2561994,10,FALSE,FALSE,100,2025-11-01T15:00:00Z,0,FALSE,FALSE,15,NA,19,NA,,3,2,124890
2561995,11,FALSE,FALSE,101,2025-11-08T15:00:00Z,0,FALSE,FALSE,4,NA,2,NA,,3,4,124891
2561996,11,FALSE,FALSE,102,2025-11-08T15:00:00Z,0,FALSE,FALSE,15,NA,5,NA,,3,3,124892
2561997,11,FALSE,FALSE,103,2025-11-08T15:00:00Z,0,FALSE,FALSE,20,NA,7,NA,,2,4,124893
2561998,11,FALSE,FALSE,104,2025-11-08T15:00:00Z,0,FALSE,FALSE,6,NA,8,NA,,3,3,124894
2561999,11,FALSE,FALSE,105,2025-11-08T15:00:00Z,0,FALSE,FALSE,10,NA,9,NA,,3,3,124895
2562000,11,FALSE,FALSE,106,2025-11-08T15:00:00Z,0,FALSE,FALSE,12,NA,13,NA,,4,4,124896
2562001,11,FALSE,FALSE,107,2025-11-08T15:00:00Z,0,FALSE,FALSE,11,NA,16,NA,,2,3,124897
2562003,11,FALSE,FALSE,109,2025-11-08T15:00:00Z,0,FALSE,FALSE,14,NA,18,NA,,3,3,124899
2562002,11,FALSE,FALSE,108,2025-11-08T15:00:00Z,0,FALSE,FALSE,1,NA,17,NA,,4,2,124898
2562004,11,FALSE,FALSE,110,2025-11-08T15:00:00Z,0,FALSE,FALSE,3,NA,19,NA,,2,2,124900
2562006,12,FALSE,FALSE,111,2025-11-22T15:00:00Z,0,FALSE,FALSE,18,NA,1,NA,,3,4,124901
2562005,12,FALSE,FALSE,112,2025-11-22T15:00:00Z,0,FALSE,FALSE,19,NA,4,NA,,2,3,124902
2562007,12,FALSE,FALSE,113,2025-11-22T15:00:00Z,0,FALSE,FALSE,5,NA,6,NA,,3,3,124903
2562008,12,FALSE,FALSE,114,2025-11-22T15:00:00Z,0,FALSE,FALSE,7,NA,3,NA,,3,2,124904
2562009,12,FALSE,FALSE,115,2025-11-22T15:00:00Z,0,FALSE,FALSE,17,NA,10,NA,,2,3,124905
2562010,12,FALSE,FALSE,116,2025-11-22T15:00:00Z,0,FALSE,FALSE,2,NA,11,NA,,3,2,124906
2562011,12,FALSE,FALSE,117,2025-11-22T15:00:00Z,0,FALSE,FALSE,16,NA,12,NA,,3,5,124907
2562012,12,FALSE,FALSE,118,2025-11-22T15:00:00Z,0,FALSE,FALSE,9,NA,14,NA,,2,3,124908
2562013,12,FALSE,FALSE,119,2025-11-22T15:00:00Z,0,FALSE,FALSE,13,NA,15,NA,,4,4,124909
2562014,12,FALSE,FALSE,120,2025-11-22T15:00:00Z,0,FALSE,FALSE,8,NA,20,NA,,3,3,124910
2562015,13,FALSE,FALSE,121,2025-11-29T15:00:00Z,0,FALSE,FALSE,20,NA,2,NA,,2,4,124911
2562016,13,FALSE,FALSE,122,2025-11-29T15:00:00Z,0,FALSE,FALSE,3,NA,5,NA,,2,3,124912
2562017,13,FALSE,FALSE,123,2025-11-29T15:00:00Z,0,FALSE,FALSE,1,NA,7,NA,,4,4,124913
2562018,13,FALSE,FALSE,124,2025-11-29T15:00:00Z,0,FALSE,FALSE,14,NA,8,NA,,3,3,124914
2562019,13,FALSE,FALSE,125,2025-11-29T15:00:00Z,0,FALSE,FALSE,15,NA,9,NA,,3,3,124915
2562020,13,FALSE,FALSE,126,2025-11-29T15:00:00Z,0,FALSE,FALSE,11,NA,13,NA,,2,4,124916
2562021,13,FALSE,FALSE,127,2025-11-29T15:00:00Z,0,FALSE,FALSE,6,NA,16,NA,,3,3,124917
2562023,13,FALSE,FALSE,129,2025-11-29T15:00:00Z,0,FALSE,FALSE,10,NA,18,NA,,3,3,124919
2562022,13,FALSE,FALSE,128,2025-11-29T15:00:00Z,0,FALSE,FALSE,4,NA,17,NA,,3,2,124918
2562024,13,FALSE,FALSE,130,2025-11-29T15:00:00Z,0,FALSE,FALSE,12,NA,19,NA,,4,2,124920
2562026,14,FALSE,FALSE,131,2025-12-03T20:00:00Z,0,FALSE,FALSE,5,NA,1,NA,,3,4,124921
2562025,14,FALSE,FALSE,132,2025-12-03T20:00:00Z,0,FALSE,FALSE,9,NA,4,NA,,2,3,124922
2562027,14,FALSE,FALSE,133,2025-12-03T20:00:00Z,0,FALSE,FALSE,2,NA,6,NA,,3,3,124923
2562028,14,FALSE,FALSE,134,2025-12-03T20:00:00Z,0,FALSE,FALSE,8,NA,3,NA,,3,2,124924
2562029,14,FALSE,FALSE,135,2025-12-03T20:00:00Z,0,FALSE,FALSE,13,NA,10,NA,,4,3,124925
2562030,14,FALSE,FALSE,136,2025-12-03T20:00:00Z,0,FALSE,FALSE,7,NA,11,NA,,3,2,124926
2562031,14,FALSE,FALSE,137,2025-12-03T20:00:00Z,0,FALSE,FALSE,17,NA,12,NA,,2,5,124927
2562032,14,FALSE,FALSE,138,2025-12-03T20:00:00Z,0,FALSE,FALSE,19,NA,14,NA,,2,3,124928
2562033,14,FALSE,FALSE,139,2025-12-03T20:00:00Z,0,FALSE,FALSE,18,NA,15,NA,,3,4,124929
2562034,14,FALSE,FALSE,140,2025-12-03T20:00:00Z,0,FALSE,FALSE,16,NA,20,NA,,3,3,124930
2562036,15,FALSE,FALSE,141,2025-12-06T15:00:00Z,0,FALSE,FALSE,1,NA,2,NA,,4,4,124931
2562035,15,FALSE,FALSE,142,2025-12-06T15:00:00Z,0,FALSE,FALSE,7,NA,4,NA,,3,3,124932
2562037,15,FALSE,FALSE,143,2025-12-06T15:00:00Z,0,FALSE,FALSE,19,NA,6,NA,,2,3,124933
2562038,15,FALSE,FALSE,144,2025-12-06T15:00:00Z,0,FALSE,FALSE,16,NA,9,NA,,3,3,124934
2562039,15,FALSE,FALSE,145,2025-12-06T15:00:00Z,0,FALSE,FALSE,8,NA,10,NA,,3,3,124935
2562040,15,FALSE,FALSE,146,2025-12-06T15:00:00Z,0,FALSE,FALSE,12,NA,11,NA,,4,2,124936
2562041,15,FALSE,FALSE,147,2025-12-06T15:00:00Z,0,FALSE,FALSE,17,NA,13,NA,,2,4,124937
2562042,15,FALSE,FALSE,148,2025-12-06T15:00:00Z,0,FALSE,FALSE,3,NA,15,NA,,2,4,124938
2562043,15,FALSE,FALSE,149,2025-12-06T15:00:00Z,0,FALSE,FALSE,5,NA,18,NA,,3,3,124939
2562044,15,FALSE,FALSE,150,2025-12-06T15:00:00Z,0,FALSE,FALSE,14,NA,20,NA,,3,3,124940
2562045,16,FALSE,FALSE,151,2025-12-13T15:00:00Z,0,FALSE,FALSE,20,NA,1,NA,,2,4,124941
2562046,16,FALSE,FALSE,152,2025-12-13T15:00:00Z,0,FALSE,FALSE,11,NA,5,NA,,2,3,124942
2562047,16,FALSE,FALSE,153,2025-12-13T15:00:00Z,0,FALSE,FALSE,10,NA,3,NA,,3,2,124943
2562048,16,FALSE,FALSE,154,2025-12-13T15:00:00Z,0,FALSE,FALSE,9,NA,7,NA,,2,4,124944
2562049,16,FALSE,FALSE,155,2025-12-13T15:00:00Z,0,FALSE,FALSE,13,NA,8,NA,,4,3,124945
2562050,16,FALSE,FALSE,156,2025-12-13T15:00:00Z,0,FALSE,FALSE,6,NA,12,NA,,3,5,124946
2562051,16,FALSE,FALSE,157,2025-12-13T15:00:00Z,0,FALSE,FALSE,4,NA,14,NA,,3,3,124947
2562052,16,FALSE,FALSE,158,2025-12-13T15:00:00Z,0,FALSE,FALSE,18,NA,16,NA,,3,3,124948
2562053,16,FALSE,FALSE,159,2025-12-13T15:00:00Z,0,FALSE,FALSE,15,NA,17,NA,,3,2,124949
2562054,16,FALSE,FALSE,160,2025-12-13T15:00:00Z,0,FALSE,FALSE,2,NA,19,NA,,3,2,124950
2562056,17,FALSE,FALSE,161,2025-12-20T15:00:00Z,0,FALSE,FALSE,14,NA,2,NA,,3,4,124951
2562055,17,FALSE,FALSE,162,2025-12-20T15:00:00Z,0,FALSE,FALSE,3,NA,4,NA,,2,3,124952
2562057,17,FALSE,FALSE,163,2025-12-20T15:00:00Z,0,FALSE,FALSE,17,NA,6,NA,,2,3,124953
2562058,17,FALSE,FALSE,164,2025-12-20T15:00:00Z,0,FALSE,FALSE,1,NA,9,NA,,4,3,124954
2562059,17,FALSE,FALSE,165,2025-12-20T15:00:00Z,0,FALSE,FALSE,16,NA,10,NA,,3,3,124955
2562060,17,FALSE,FALSE,166,2025-12-20T15:00:00Z,0,FALSE,FALSE,8,NA,11,NA,,3,2,124956
2562061,17,FALSE,FALSE,167,2025-12-20T15:00:00Z,0,FALSE,FALSE,19,NA,13,NA,,2,4,124957
2562062,17,FALSE,FALSE,168,2025-12-20T15:00:00Z,0,FALSE,FALSE,7,NA,15,NA,,3,4,124958
2562063,17,FALSE,FALSE,169,2025-12-20T15:00:00Z,0,FALSE,FALSE,12,NA,18,NA,,4,3,124959
2562064,17,FALSE,FALSE,170,2025-12-20T15:00:00Z,0,FALSE,FALSE,5,NA,20,NA,,3,3,124960
2562065,18,FALSE,FALSE,171,2025-12-27T15:00:00Z,0,FALSE,FALSE,6,NA,1,NA,,3,4,124961
2562066,18,FALSE,FALSE,172,2025-12-27T15:00:00Z,0,FALSE,FALSE,4,NA,5,NA,,3,3,124962
2562067,18,FALSE,FALSE,173,2025-12-27T15:00:00Z,0,FALSE,FALSE,9,NA,3,NA,,2,2,124963
2562068,18,FALSE,FALSE,174,2025-12-27T15:00:00Z,0,FALSE,FALSE,2,NA,7,NA,,3,4,124964
2562069,18,FALSE,FALSE,175,2025-12-27T15:00:00Z,0,FALSE,FALSE,18,NA,8,NA,,3,3,124965
2562070,18,FALSE,FALSE,176,2025-12-27T15:00:00Z,0,FALSE,FALSE,20,NA,12,NA,,2,5,124966
2562071,18,FALSE,FALSE,177,2025-12-27T15:00:00Z,0,FALSE,FALSE,15,NA,14,NA,,3,3,124967
2562072,18,FALSE,FALSE,178,2025-12-27T15:00:00Z,0,FALSE,FALSE,13,NA,16,NA,,4,3,124968
2562073,18,FALSE,FALSE,179,2025-12-27T15:00:00Z,0,FALSE,FALSE,11,NA,17,NA,,2,2,124969
2562074,18,FALSE,FALSE,180,2025-12-27T15:00:00Z,0,FALSE,FALSE,10,NA,19,NA,,3,2,124970
2562075,19,FALSE,FALSE,181,2025-12-30T20:00:00Z,0,FALSE,FALSE,2,NA,1,NA,,3,4,124971
2562076,19,FALSE,FALSE,182,2025-12-30T20:00:00Z,0,FALSE,FALSE,18,NA,5,NA,,3,3,124972
2562077,19,FALSE,FALSE,183,2025-12-30T20:00:00Z,0,FALSE,FALSE,15,NA,3,NA,,3,2,124973
2562078,19,FALSE,FALSE,184,2025-12-30T20:00:00Z,0,FALSE,FALSE,4,NA,7,NA,,3,4,124974
2562079,19,FALSE,FALSE,185,2025-12-30T20:00:00Z,0,FALSE,FALSE,10,NA,8,NA,,3,3,124975
2562080,19,FALSE,FALSE,186,2025-12-30T20:00:00Z,0,FALSE,FALSE,11,NA,12,NA,,2,5,124976
2562081,19,FALSE,FALSE,187,2025-12-30T20:00:00Z,0,FALSE,FALSE,20,NA,14,NA,,2,3,124977
2562082,19,FALSE,FALSE,188,2025-12-30T20:00:00Z,0,FALSE,FALSE,9,NA,16,NA,,2,3,124978
2562083,19,FALSE,FALSE,189,2025-12-30T20:00:00Z,0,FALSE,FALSE,13,NA,17,NA,,4,2,124979
2562084,19,FALSE,FALSE,190,2025-12-30T20:00:00Z,0,FALSE,FALSE,6,NA,19,NA,,3,2,124980
