code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,team_a,team_a_score,team_h,team_h_score,stats,team_h_difficulty,team_a_difficulty,pulse_id
2562086,20,FALSE,FALSE,191,2026-01-03T15:00:00Z,0,FALSE,FALSE,16,NA,2,NA,,3,4,124981
2562085,20,FALSE,FALSE,192,2026-01-03T15:00:00Z,0,FALSE,FALSE,1,NA,4,NA,,4,3,124982
2562087,20,FALSE,FALSE,193,2026-01-03T15:00:00Z,0,FALSE,FALSE,3,NA,6,NA,,2,3,124983
2562088,20,FALSE,FALSE,194,2026-01-03T15:00:00Z,0,FALSE,FALSE,5,NA,9,NA,,3,3,124984
2562089,20,FALSE,FALSE,195,2026-01-03T15:00:00Z,0,FALSE,FALSE,12,NA,10,NA,,4,3,124985
2562090,20,FALSE,FALSE,196,2026-01-03T15:00:00Z,0,FALSE,FALSE,14,NA,11,NA,,3,2,124986
2562091,20,FALSE,FALSE,197,2026-01-03T15:00:00Z,0,FALSE,FALSE,7,NA,13,NA,,3,4,124987
2562092,20,FALSE,FALSE,198,2026-01-03T15:00:00Z,0,FALSE,FALSE,8,NA,15,NA,,3,4,124988
2562093,20,FALSE,FALSE,199,2026-01-03T15:00:00Z,0,FALSE,FALSE,17,NA,18,NA,,2,3,124989
2562094,20,FALSE,FALSE,200,2026-01-03T15:00:00Z,0,FALSE,FALSE,19,NA,20,NA,,2,3,124990
2562096,21,FALSE,FALSE,201,2026-01-07T20:00:00Z,0,FALSE,FALSE,12,NA,1,NA,,4,4,124991
2562095,21,FALSE,FALSE,202,2026-01-07T20:00:00Z,0,FALSE,FALSE,18,NA,4,NA,,3,3,124992
2562097,21,FALSE,FALSE,203,2026-01-07T20:00:00Z,0,FALSE,FALSE,17,NA,5,NA,,2,3,124993
2562098,21,FALSE,FALSE,204,2026-01-07T20:00:00Z,0,FALSE,FALSE,14,NA,3,NA,,3,2,124994
2562099,21,FALSE,FALSE,205,2026-01-07T20:00:00Z,0,FALSE,FALSE,2,NA,8,NA,,3,3,124995
2562100,21,FALSE,FALSE,206,2026-01-07T20:00:00Z,0,FALSE,FALSE,20,NA,9,NA,,2,3,124996
2562101,21,FALSE,FALSE,207,2026-01-07T20:00:00Z,0,FALSE,FALSE,7,NA,10,NA,,3,3,124997
2562102,21,FALSE,FALSE,208,2026-01-07T20:00:00Z,0,FALSE,FALSE,6,NA,13,NA,,3,4,124998
2562103,21,FALSE,FALSE,209,2026-01-07T20:00:00Z,0,FALSE,FALSE,11,NA,15,NA,,2,4,124999
2562104,21,FALSE,FALSE,210,2026-01-07T20:00:00Z,0,FALSE,FALSE,16,NA,19,NA,,3,2,125000
2562105,22,FALSE,FALSE,211,2026-01-17T15:00:00Z,0,FALSE,FALSE,9,NA,2,NA,,2,4,125001
2562106,22,FALSE,FALSE,212,2026-01-17T15:00:00Z,0,FALSE,FALSE,4,NA,6,NA,,3,3,125002
2562107,22,FALSE,FALSE,213,2026-01-17T15:00:00Z,0,FALSE,FALSE,5,NA,7,NA,,3,4,125003
2562108,22,FALSE,FALSE,214,2026-01-17T15:00:00Z,0,FALSE,FALSE,10,NA,11,NA,,3,2,125004
2562109,22,FALSE,FALSE,215,2026-01-17T15:00:00Z,0,FALSE,FALSE,3,NA,12,NA,,2,5,125005
2562110,22,FALSE,FALSE,216,2026-01-17T15:00:00Z,0,FALSE,FALSE,13,NA,14,NA,,4,3,125006
2562111,22,FALSE,FALSE,217,2026-01-17T15:00:00Z,0,FALSE,FALSE,1,NA,16,NA,,4,3,125007
2562113,22,FALSE,FALSE,219,2026-01-17T15:00:00Z,0,FALSE,FALSE,19,NA,18,NA,,2,3,125009
2562112,22,FALSE,FALSE,218,2026-01-17T15:00:00Z,0,FALSE,FALSE,8,NA,17,NA,,3,2,125008
2562114,22,FALSE,FALSE,220,2026-01-17T15:00:00Z,0,FALSE,FALSE,15,NA,20,NA,,3,3,125010
2562116,23,FALSE,FALSE,221,2026-01-24T15:00:00Z,0,FALSE,FALSE,14,NA,1,NA,,3,4,125011
2562115,23,FALSE,FALSE,222,2026-01-24T15:00:00Z,0,FALSE,FALSE,12,NA,4,NA,,4,3,125012
2562117,23,FALSE,FALSE,223,2026-01-24T15:00:00Z,0,FALSE,FALSE,16,NA,5,NA,,3,3,125013
2562118,23,FALSE,FALSE,224,2026-01-24T15:00:00Z,0,FALSE,FALSE,18,NA,3,NA,,3,2,125014
2562119,23,FALSE,FALSE,225,2026-01-24T15:00:00Z,0,FALSE,FALSE,7,NA,8,NA,,3,3,125015
2562120,23,FALSE,FALSE,226,2026-01-24T15:00:00Z,0,FALSE,FALSE,11,NA,9,NA,,2,3,125016
2562121,23,FALSE,FALSE,227,2026-01-24T15:00:00Z,0,FALSE,FALSE,6,NA,10,NA,,3,3,125017
2562122,23,FALSE,FALSE,228,2026-01-24T15:00:00Z,0,FALSE,FALSE,20,NA,13,NA,,2,4,125018
2562123,23,FALSE,FALSE,229,2026-01-24T15:00:00Z,0,FALSE,FALSE,2,NA,15,NA,,3,4,125019
2562124,23,FALSE,FALSE,230,2026-01-24T15:00:00Z,0,FALSE,FALSE,17,NA,19,NA,,2,2,125020
2562125,24,FALSE,FALSE,231,2026-01-31T15:00:00Z,0,FALSE,FALSE,5,NA,2,NA,,3,4,125021
2562126,24,FALSE,FALSE,232,2026-01-31T15:00:00Z,0,FALSE,FALSE,9,NA,6,NA,,2,3,125022
2562127,24,FALSE,FALSE,233,2026-01-31T15:00:00Z,0,FALSE,FALSE,19,NA,7,NA,,2,4,125023
2562128,24,FALSE,FALSE,234,2026-01-31T15:00:00Z,0,FALSE,FALSE,1,NA,11,NA,,4,2,125024
2562129,24,FALSE,FALSE,235,2026-01-31T15:00:00Z,0,FALSE,FALSE,15,NA,12,NA,,3,5,125025
2562130,24,FALSE,FALSE,236,2026-01-31T15:00:00Z,0,FALSE,FALSE,10,NA,14,NA,,3,3,125026
2562131,24,FALSE,FALSE,237,2026-01-31T15:00:00Z,0,FALSE,FALSE,8,NA,16,NA,,3,3,125027
2562133,24,FALSE,FALSE,239,2026-01-31T15:00:00Z,0,FALSE,FALSE,13,NA,18,NA,,4,3,125029
2562132,24,FALSE,FALSE,238,2026-01-31T15:00:00Z,0,FALSE,FALSE,3,NA,17,NA,,2,2,125028
2562134,24,FALSE,FALSE,240,2026-01-31T15:00:00Z,0,FALSE,FALSE,4,NA,20,NA,,3,3,125030
2562136,25,FALSE,FALSE,241,2026-02-07T15:00:00Z,0,FALSE,FALSE,17,NA,1,NA,,2,4,125031
2562135,25,FALSE,FALSE,242,2026-02-07T15:00:00Z,0,FALSE,FALSE,2,NA,4,NA,,3,3,125032
2562137,25,FALSE,FALSE,243,2026-02-07T15:00:00Z,0,FALSE,FALSE,8,NA,6,NA,,3,3,125033
2562138,25,FALSE,FALSE,244,2026-02-07T15:00:00Z,0,FALSE,FALSE,19,NA,3,NA,,2,2,125034
2562139,25,FALSE,FALSE,245,2026-02-07T15:00:00Z,0,FALSE,FALSE,9,NA,10,NA,,2,3,125035
2562140,25,FALSE,FALSE,246,2026-02-07T15:00:00Z,0,FALSE,FALSE,16,NA,11,NA,,3,2,125036
2562141,25,FALSE,FALSE,247,2026-02-07T15:00:00Z,0,FALSE,FALSE,13,NA,12,NA,,4,5,125037
2562142,25,FALSE,FALSE,248,2026-02-07T15:00:00Z,0,FALSE,FALSE,18,NA,14,NA,,3,3,125038
2562143,25,FALSE,FALSE,249,2026-02-07T15:00:00Z,0,FALSE,FALSE,5,NA,15,NA,,3,4,125039
2562144,25,FALSE,FALSE,250,2026-02-07T15:00:00Z,0,FALSE,FALSE,7,NA,20,NA,,3,3,125040
2562145,26,FALSE,FALSE,251,2026-02-11T20:00:00Z,0,FALSE,FALSE,6,NA,2,NA,,3,4,125041
2562146,26,FALSE,FALSE,252,2026-02-11T20:00:00Z,0,FALSE,FALSE,1,NA,5,NA,,4,3,125042
2562147,26,FALSE,FALSE,253,2026-02-11T20:00:00Z,0,FALSE,FALSE,11,NA,7,NA,,2,4,125043
2562148,26,FALSE,FALSE,254,2026-02-11T20:00:00Z,0,FALSE,FALSE,3,NA,8,NA,,2,3,125044
2562149,26,FALSE,FALSE,255,2026-02-11T20:00:00Z,0,FALSE,FALSE,4,NA,9,NA,,3,3,125045
2562150,26,FALSE,FALSE,256,2026-02-11T20:00:00Z,0,FALSE,FALSE,10,NA,13,NA,,3,4,125046
2562151,26,FALSE,FALSE,257,2026-02-11T20:00:00Z,0,FALSE,FALSE,20,NA,16,NA,,2,3,125047
2562153,26,FALSE,FALSE,259,2026-02-11T20:00:00Z,0,FALSE,FALSE,15,NA,18,NA,,3,3,125049
2562152,26,FALSE,FALSE,258,2026-02-11T20:00:00Z,0,FALSE,FALSE,12,NA,17,NA,,4,2,125048
2562154,26,FALSE,FALSE,260,2026-02-11T20:00:00Z,0,FALSE,FALSE,14,NA,19,NA,,3,2,125050
2562155,27,FALSE,FALSE,261,2026-02-21T15:00:00Z,0,FALSE,FALSE,11,NA,2,NA,,2,4,125051
2562156,27,FALSE,FALSE,262,2026-02-21T15:00:00Z,0,FALSE,FALSE,6,NA,5,NA,,3,3,125052
2562157,27,FALSE,FALSE,263,2026-02-21T15:00:00Z,0,FALSE,FALSE,3,NA,7,NA,,2,4,125053
2562158,27,FALSE,FALSE,264,2026-02-21T15:00:00Z,0,FALSE,FALSE,20,NA,8,NA,,2,3,125054
2562159,27,FALSE,FALSE,265,2026-02-21T15:00:00Z,0,FALSE,FALSE,14,NA,9,NA,,3,3,125055
2562160,27,FALSE,FALSE,266,2026-02-21T15:00:00Z,0,FALSE,FALSE,15,NA,13,NA,,3,4,125056
2562161,27,FALSE,FALSE,267,2026-02-21T15:00:00Z,0,FALSE,FALSE,12,NA,16,NA,,4,3,125057
2562163,27,FALSE,FALSE,269,2026-02-21T15:00:00Z,0,FALSE,FALSE,1,NA,18,NA,,4,3,125059
2562162,27,FALSE,FALSE,268,2026-02-21T15:00:00Z,0,FALSE,FALSE,10,NA,17,NA,,3,2,125058
2562164,27,FALSE,FALSE,270,2026-02-21T15:00:00Z,0,FALSE,FALSE,4,NA,19,NA,,3,2,125060
2562166,28,FALSE,FALSE,271,2026-02-28T15:00:00Z,0,FALSE,FALSE,7,NA,1,NA,,3,4,125061
2562165,28,FALSE,FALSE,272,2026-02-28T15:00:00Z,0,FALSE,FALSE,17,NA,4,NA,,2,3,125062
2562167,28,FALSE,FALSE,273,2026-02-28T15:00:00Z,0,FALSE,FALSE,16,NA,6,NA,,3,3,125063
2562168,28,FALSE,FALSE,274,2026-02-28T15:00:00Z,0,FALSE,FALSE,5,NA,3,NA,,3,2,125064
2562169,28,FALSE,FALSE,275,2026-02-28T15:00:00Z,0,FALSE,FALSE,18,NA,10,NA,,3,3,125065
2562170,28,FALSE,FALSE,276,2026-02-28T15:00:00Z,0,FALSE,FALSE,13,NA,11,NA,,4,2,125066
2562171,28,FALSE,FALSE,277,2026-02-28T15:00:00Z,0,FALSE,FALSE,19,NA,12,NA,,2,5,125067
2562172,28,FALSE,FALSE,278,2026-02-28T15:00:00Z,0,FALSE,FALSE,8,NA,14,NA,,3,3,125068
2562173,28,FALSE,FALSE,279,2026-02-28T15:00:00Z,0,FALSE,FALSE,9,NA,15,NA,,2,4,125069
2562174,28,FALSE,FALSE,280,2026-02-28T15:00:00Z,0,FALSE,FALSE,2,NA,20,NA,,3,3,125070
2562176,29,FALSE,FALSE,281,2026-03-04T20:00:00Z,0,FALSE,FALSE,7,NA,2,NA,,3,4,125071
2562175,29,FALSE,FALSE,282,2026-03-04T20:00:00Z,0,FALSE,FALSE,5,NA,4,NA,,3,3,125072
2562177,29,FALSE,FALSE,283,2026-03-04T20:00:00Z,0,FALSE,FALSE,1,NA,6,NA,,4,3,125073
2562178,29,FALSE,FALSE,284,2026-03-04T20:00:00Z,0,FALSE,FALSE,3,NA,9,NA,,2,3,125074
2562179,29,FALSE,FALSE,285,2026-03-04T20:00:00Z,0,FALSE,FALSE,19,NA,10,NA,,2,3,125075
2562180,29,FALSE,FALSE,286,2026-03-04T20:00:00Z,0,FALSE,FALSE,17,NA,11,NA,,2,2,125076
2562181,29,FALSE,FALSE,287,2026-03-04T20:00:00Z,0,FALSE,FALSE,16,NA,13,NA,,3,4,125077
2562182,29,FALSE,FALSE,288,2026-03-04T20:00:00Z,0,FALSE,FALSE,14,NA,15,NA,,3,4,125078
2562183,29,FALSE,FALSE,289,2026-03-04T20:00:00Z,0,FALSE,FALSE,8,NA,18,NA,,3,3,125079
2562184,29,FALSE,FALSE,290,2026-03-04T20:00:00Z,0,FALSE,FALSE,12,NA,20,NA,,4,3,125080
2562185,30,FALSE,FALSE,291,2026-03-14T15:00:00Z,0,FALSE,FALSE,9,NA,1,NA,,2,4,125081
2562186,30,FALSE,FALSE,292,2026-03-14T15:00:00Z,0,FALSE,FALSE,20,NA,5,NA,,2,3,125082
2562187,30,FALSE,FALSE,293,2026-03-14T15:00:00Z,0,FALSE,FALSE,4,NA,3,NA,,3,2,125083
2562188,30,FALSE,FALSE,294,2026-03-14T15:00:00Z,0,FALSE,FALSE,15,NA,7,NA,,3,4,125084
2562189,30,FALSE,FALSE,295,2026-03-14T15:00:00Z,0,FALSE,FALSE,11,NA,8,NA,,2,3,125085
2562190,30,FALSE,FALSE,296,2026-03-14T15:00:00Z,0,FALSE,FALSE,18,NA,12,NA,,3,5,125086
2562191,30,FALSE,FALSE,297,2026-03-14T15:00:00Z,0,FALSE,FALSE,2,NA,14,NA,,3,3,125087
2562192,30,FALSE,FALSE,298,2026-03-14T15:00:00Z,0,FALSE,FALSE,10,NA,16,NA,,3,3,125088
2562193,30,FALSE,FALSE,299,2026-03-14T15:00:00Z,0,FALSE,FALSE,6,NA,17,NA,,3,2,125089
2562194,30,FALSE,FALSE,300,2026-03-14T15:00:00Z,0,FALSE,FALSE,13,NA,19,NA,,4,2,125090
2562196,31,FALSE,FALSE,301,2026-03-21T15:00:00Z,0,FALSE,FALSE,19,NA,2,NA,,2,4,125091
2562195,31,FALSE,FALSE,302,2026-03-21T15:00:00Z,0,FALSE,FALSE,14,NA,4,NA,,3,3,125092
2562197,31,FALSE,FALSE,303,2026-03-21T15:00:00Z,0,FALSE,FALSE,12,NA,6,NA,,4,3,125093
2562198,31,FALSE,FALSE,304,2026-03-21T15:00:00Z,0,FALSE,FALSE,7,NA,9,NA,,3,3,125094
2562199,31,FALSE,FALSE,305,2026-03-21T15:00:00Z,0,FALSE,FALSE,3,NA,10,NA,,2,3,125095
2562200,31,FALSE,FALSE,306,2026-03-21T15:00:00Z,0,FALSE,FALSE,5,NA,11,NA,,3,2,125096
2562201,31,FALSE,FALSE,307,2026-03-21T15:00:00Z,0,FALSE,FALSE,8,NA,13,NA,,3,4,125097
2562202,31,FALSE,FALSE,308,2026-03-21T15:00:00Z,0,FALSE,FALSE,17,NA,15,NA,,2,4,125098
2562203,31,FALSE,FALSE,309,2026-03-21T15:00:00Z,0,FALSE,FALSE,16,NA,18,NA,,3,3,125099
2562204,31,FALSE,FALSE,310,2026-03-21T15:00:00Z,0,FALSE,FALSE,1,NA,20,NA,,4,3,125100
2562205,32,FALSE,FALSE,311,2026-04-11T14:00:00Z,0,FALSE,FALSE,4,NA,1,NA,,3,4,125101
2562206,32,FALSE,FALSE,312,2026-04-11T14:00:00Z,0,FALSE,FALSE,9,NA,5,NA,,2,3,125102
2562207,32,FALSE,FALSE,313,2026-04-11T14:00:00Z,0,FALSE,FALSE,6,NA,3,NA,,3,2,125103
2562208,32,FALSE,FALSE,314,2026-04-11T14:00:00Z,0,FALSE,FALSE,13,NA,7,NA,,4,4,125104
2562209,32,FALSE,FALSE,315,2026-04-11T14:00:00Z,0,FALSE,FALSE,15,NA,8,NA,,3,3,125105
2562210,32,FALSE,FALSE,316,2026-04-11T14:00:00Z,0,FALSE,FALSE,10,NA,12,NA,,3,5,125106
2562211,32,FALSE,FALSE,317,2026-04-11T14:00:00Z,0,FALSE,FALSE,11,NA,14,NA,,2,3,125107
2562212,32,FALSE,FALSE,318,2026-04-11T14:00:00Z,0,FALSE,FALSE,2,NA,16,NA,,3,3,125108
2562213,32,FALSE,FALSE,319,2026-04-11T14:00:00Z,0,FALSE,FALSE,18,NA,17,NA,,3,2,125109
2562214,32,FALSE,FALSE,320,2026-04-11T14:00:00Z,0,FALSE,FALSE,20,NA,19,NA,,2,2,125110
2562215,33,FALSE,FALSE,321,2026-04-18T14:00:00Z,0,FALSE,FALSE,17,NA,2,NA,,2,4,125111
2562216,33,FALSE,FALSE,322,2026-04-18T14:00:00Z,0,FALSE,FALSE,10,NA,5,NA,,3,3,125112
2562217,33,FALSE,FALSE,323,2026-04-18T14:00:00Z,0,FALSE,FALSE,14,NA,7,NA,,3,4,125113
2562218,33,FALSE,FALSE,324,2026-04-18T14:00:00Z,0,FALSE,FALSE,19,NA,8,NA,,2,3,125114
2562219,33,FALSE,FALSE,325,2026-04-18T14:00:00Z,0,FALSE,FALSE,12,NA,9,NA,,4,3,125115
2562220,33,FALSE,FALSE,326,2026-04-18T14:00:00Z,0,FALSE,FALSE,20,NA,11,NA,,2,2,125116
2562221,33,FALSE,FALSE,327,2026-04-18T14:00:00Z,0,FALSE,FALSE,1,NA,13,NA,,4,4,125117
2562222,33,FALSE,FALSE,328,2026-04-18T14:00:00Z,0,FALSE,FALSE,4,NA,15,NA,,3,4,125118
2562223,33,FALSE,FALSE,329,2026-04-18T14:00:00Z,0,FALSE,FALSE,3,NA,16,NA,,2,3,125119
2562224,33,FALSE,FALSE,330,2026-04-18T14:00:00Z,0,FALSE,FALSE,6,NA,18,NA,,3,3,125120
2562226,34,FALSE,FALSE,331,2026-04-25T14:00:00Z,0,FALSE,FALSE,15,NA,1,NA,,3,4,125121
2562225,34,FALSE,FALSE,332,2026-04-25T14:00:00Z,0,FALSE,FALSE,11,NA,4,NA,,2,3,125122
2562227,34,FALSE,FALSE,333,2026-04-25T14:00:00Z,0,FALSE,FALSE,7,NA,6,NA,,3,3,125123
2562228,34,FALSE,FALSE,334,2026-04-25T14:00:00Z,0,FALSE,FALSE,13,NA,3,NA,,4,2,125124
2562229,34,FALSE,FALSE,335,2026-04-25T14:00:00Z,0,FALSE,FALSE,2,NA,10,NA,,3,3,125125
2562230,34,FALSE,FALSE,336,2026-04-25T14:00:00Z,0,FALSE,FALSE,8,NA,12,NA,,3,5,125126
2562231,34,FALSE,FALSE,337,2026-04-25T14:00:00Z,0,FALSE,FALSE,5,NA,14,NA,,3,3,125127
2562232,34,FALSE,FALSE,338,2026-04-25T14:00:00Z,0,FALSE,FALSE,16,NA,17,NA,,3,2,125128
2562233,34,FALSE,FALSE,339,2026-04-25T14:00:00Z,0,FALSE,FALSE,9,NA,19,NA,,2,2,125129
2562234,34,FALSE,FALSE,340,2026-04-25T14:00:00Z,0,FALSE,FALSE,18,NA,20,NA,,3,3,125130
2562236,35,FALSE,FALSE,341,2026-05-02T14:00:00Z,0,FALSE,FALSE,10,NA,1,NA,,3,4,125131
2562237,35,FALSE,FALSE,342,2026-05-02T14:00:00Z,0,FALSE,FALSE,18,NA,2,NA,,3,4,125132
2562235,35,FALSE,FALSE,343,2026-05-02T14:00:00Z,0,FALSE,FALSE,8,NA,4,NA,,3,3,125133
2562238,35,FALSE,FALSE,344,2026-05-02T14:00:00Z,0,FALSE,FALSE,19,NA,5,NA,,2,3,125134
2562239,35,FALSE,FALSE,345,2026-05-02T14:00:00Z,0,FALSE,FALSE,16,NA,7,NA,,3,4,125135
2562240,35,FALSE,FALSE,346,2026-05-02T14:00:00Z,0,FALSE,FALSE,13,NA,9,NA,,4,3,125136
2562241,35,FALSE,FALSE,347,2026-05-02T14:00:00Z,0,FALSE,FALSE,3,NA,11,NA,,2,2,125137
2562242,35,FALSE,FALSE,348,2026-05-02T14:00:00Z,0,FALSE,FALSE,12,NA,14,NA,,4,3,125138
2562243,35,FALSE,FALSE,349,2026-05-02T14:00:00Z,0,FALSE,FALSE,6,NA,15,NA,,3,4,125139
2562244,35,FALSE,FALSE,350,2026-05-02T14:00:00Z,0,FALSE,FALSE,17,NA,20,NA,,2,3,125140
2562245,36,FALSE,FALSE,351,2026-05-09T14:00:00Z,0,FALSE,FALSE,20,NA,6,NA,,2,3,125141
2562246,36,FALSE,FALSE,352,2026-05-09T14:00:00Z,0,FALSE,FALSE,2,NA,3,NA,,3,2,125142
2562247,36,FALSE,FALSE,353,2026-05-09T14:00:00Z,0,FALSE,FALSE,9,NA,8,NA,,2,3,125143
2562248,36,FALSE,FALSE,354,2026-05-09T14:00:00Z,0,FALSE,FALSE,4,NA,10,NA,,3,3,125144
2562249,36,FALSE,FALSE,355,2026-05-09T14:00:00Z,0,FALSE,FALSE,7,NA,12,NA,,3,5,125145
2562250,36,FALSE,FALSE,356,2026-05-09T14:00:00Z,0,FALSE,FALSE,5,NA,13,NA,,3,4,125146
2562251,36,FALSE,FALSE,357,2026-05-09T14:00:00Z,0,FALSE,FALSE,15,NA,16,NA,,3,3,125147
2562253,36,FALSE,FALSE,359,2026-05-09T14:00:00Z,0,FALSE,FALSE,11,NA,18,NA,,2,3,125149
2562252,36,FALSE,FALSE,358,2026-05-09T14:00:00Z,0,FALSE,FALSE,14,NA,17,NA,,3,2,125148
2562254,36,FALSE,FALSE,360,2026-05-09T14:00:00Z,0,FALSE,FALSE,1,NA,19,NA,,4,2,125150
2562256,37,FALSE,FALSE,361,2026-05-17T14:00:00Z,0,FALSE,FALSE,3,NA,1,NA,,2,4,125151
2562257,37,FALSE,FALSE,362,2026-05-17T14:00:00Z,0,FALSE,FALSE,12,NA,2,NA,,4,4,125152
2562255,37,FALSE,FALSE,363,2026-05-17T14:00:00Z,0,FALSE,FALSE,13,NA,4,NA,,4,3,125153
2562258,37,FALSE,FALSE,364,2026-05-17T14:00:00Z,0,FALSE,FALSE,8,NA,5,NA,,3,3,125154
2562259,37,FALSE,FALSE,365,2026-05-17T14:00:00Z,0,FALSE,FALSE,18,NA,7,NA,,3,4,125155
2562260,37,FALSE,FALSE,366,2026-05-17T14:00:00Z,0,FALSE,FALSE,17,NA,9,NA,,2,3,125156
2562261,37,FALSE,FALSE,367,2026-05-17T14:00:00Z,0,FALSE,FALSE,6,NA,11,NA,,3,2,125157
2562262,37,FALSE,FALSE,368,2026-05-17T14:00:00Z,0,FALSE,FALSE,16,NA,14,NA,,3,3,125158
2562263,37,FALSE,FALSE,369,2026-05-17T14:00:00Z,0,FALSE,FALSE,19,NA,15,NA,,2,4,125159
2562264,37,FALSE,FALSE,370,2026-05-17T14:00:00Z,0,FALSE,FALSE,10,NA,20,NA,,3,3,125160
2562265,38,FALSE,FALSE,371,2026-05-24T15:00:00Z,0,FALSE,FALSE,14,NA,6,NA,,3,3,125161
2562266,38,FALSE,FALSE,372,2026-05-24T15:00:00Z,0,FALSE,FALSE,20,NA,3,NA,,2,2,125162
2562267,38,FALSE,FALSE,373,2026-05-24T15:00:00Z,0,FALSE,FALSE,1,NA,8,NA,,4,3,125163
2562268,38,FALSE,FALSE,374,2026-05-24T15:00:00Z,0,FALSE,FALSE,15,NA,10,NA,,3,3,125164
2562269,38,FALSE,FALSE,375,2026-05-24T15:00:00Z,0,FALSE,FALSE,5,NA,12,NA,,3,5,125165
2562270,38,FALSE,FALSE,376,2026-05-24T15:00:00Z,0,FALSE,FALSE,2,NA,13,NA,,3,4,125166
2562271,38,FALSE,FALSE,377,2026-05-24T15:00:00Z,0,FALSE,FALSE,4,NA,16,NA,,3,3,125167
2562273,38,FALSE,FALSE,379,2026-05-24T15:00:00Z,0,FALSE,FALSE,9,NA,18,NA,,2,3,125169
2562272,38,FALSE,FALSE,378,2026-05-24T15:00:00Z,0,FALSE,FALSE,7,NA,17,NA,,3,2,125168
2562274,38,FALSE,FALSE,380,2026-05-24T15:00:00Z,0,FALSE,FALSE,11,NA,19,NA,,2,2,125170
